player,pos,age,team_id,g,mp,pts,trb,ast,fg_pct,fg3_pct,efg_pct,stl,blk,tov
Josh Okogie,SG,27,HOU,71,17.4,4.6,2.5,0.8,.431,.396,.541,0.8,0.2,0.5
Jase Richardson,SG,20,ORL,49,11.4,4.6,1.2,1.2,.469,.359,.548,0.3,0.0,0.5
Jeremiah Robinson-Earl,PF,25,2TM,22,16.4,4.6,4.7,0.7,.370,.244,.420,0.4,0.0,0.5
Jeremiah Robinson-Earl,PF,25,IND,17,17.6,4.6,5.2,0.7,.349,.242,.398,0.4,0.1,0.6
Jeremiah Robinson-Earl,PF,25,DAL,5,12.2,4.4,3.0,0.6,.471,.250,.529,0.4,0.0,0.4
PJ Hall,C,23,2TM,19,11.3,4.5,3.9,0.5,.508,.600,.534,0.2,0.5,0.8
PJ Hall,C,23,MEM,7,3.9,1.9,1.3,0.3,.556,.333,.611,0.0,0.3,0.1
PJ Hall,C,23,CHO,12,15.6,6.1,5.5,0.7,.500,1.000,.520,0.3,0.7,1.3
Jamal Cain,SF,26,ORL,33,10.4,4.5,1.6,0.6,.455,.396,.549,0.3,0.1,0.5
A.J. Lawson,SG,25,TOR,17,9.0,4.5,1.8,0.3,.472,.484,.613,0.5,0.2,0.3
Jabari Walker,PF,23,PHI,60,12.4,4.5,3.1,0.6,.448,.330,.521,0.4,0.2,0.4
Gabe Vincent,PG,29,2TM,48,17.0,4.4,1.0,1.4,.343,.329,.473,0.5,0.0,0.5
Gabe Vincent,PG,29,LAL,29,19.3,4.8,0.9,1.3,.346,.369,.492,0.5,0.0,0.4
Gabe Vincent,PG,29,ATL,19,13.6,3.8,1.1,1.6,.338,.259,.439,0.6,0.1,0.6
DeAndre Jordan,C,37,NOP,12,16.6,4.4,6.3,0.9,.656,0.0,.656,0.3,0.8,0.8
Liam McNeeley,SF,20,CHO,30,12.1,4.4,2.4,0.8,.404,.400,.532,0.2,0.1,0.4
Jericho Sims,C,27,MIL,60,18.4,4.4,5.1,1.2,.814,0.0,.814,0.2,0.2,1.1
Jarred Vanderbilt,PF,26,LAL,59,17.6,4.4,4.5,1.2,.463,.303,.525,0.8,0.3,0.8
Rayan Rupert,SG,21,2TM,60,15.5,4.3,2.5,0.8,.393,.342,.472,0.8,0.1,0.7
Rayan Rupert,SG,21,POR,48,12.0,2.9,1.8,0.7,.361,.310,.435,0.6,0.0,0.6
Rayan Rupert,SG,21,MEM,12,29.2,10.1,5.3,1.2,.440,.395,.525,1.4,0.3,1.1
Rasheer Fleming,PF,21,PHO,50,11.8,4.3,2.3,0.2,.404,.339,.505,0.4,0.4,0.4
Tyler Kolek,PG,24,NYK,60,11.6,4.3,1.6,2.7,.432,.376,.519,0.4,0.1,0.9
Yanic Konan Niederhäuser,C,22,LAC,41,10.3,4.3,2.9,0.3,.640,.200,.645,0.1,0.7,0.6
Skal Labissière,PF,29,WAS,3,12.7,4.3,3.0,1.0,.600,.200,.650,0.7,0.3,0.3
Dereck Lively II,C,21,DAL,7,16.4,4.3,5.3,1.9,.611,0.0,.611,0.6,1.6,1.4
Grant Nelson,PF,23,BRK,4,8.8,4.3,1.5,1.3,.556,0.0,.556,0.3,1.3,1.0
Craig Porter Jr.,PG,25,CLE,60,17.6,4.3,3.3,3.2,.439,.345,.502,0.9,0.6,0.9
DaRon Holmes,PF,23,DEN,21,9.4,4.2,1.4,0.8,.517,.452,.681,0.0,0.2,0.5
Noah Penda,SF,21,ORL,54,13.6,4.2,3.4,1.2,.414,.337,.490,0.6,0.3,0.8
Mike Conley,PG,38,MIN,50,18.0,4.1,1.7,3.0,.307,.299,.422,0.6,0.3,0.6
Kam Jones,SG,23,IND,30,15.4,4.1,1.4,2.7,.415,.309,.484,0.5,0.0,0.9
Terrence Shannon Jr.,SG,25,MIN,36,11.3,4.1,1.1,0.7,.409,.404,.500,0.3,0.0,0.5
RayJ Dennis,PG,24,3TM,16,11.3,4.0,1.4,1.9,.301,.308,.384,0.3,0.3,0.9
RayJ Dennis,PG,24,IND,13,12.9,4.9,1.6,2.0,.306,.316,.389,0.2,0.3,1.1
RayJ Dennis,PG,24,LAC,1,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RayJ Dennis,PG,24,ATL,2,4.0,0.0,0.0,2.0,.000,.000,.000,0.5,0.0,0.0
Nicolas Batum,PF,37,LAC,70,17.9,4.0,2.6,0.9,.398,.398,.589,0.7,0.3,0.5
Tony Bradley,C,28,IND,38,10.9,4.0,2.8,0.5,.557,.500,.561,0.2,0.2,0.4
Brandon Clarke,PF,29,MEM,2,10.0,4.0,3.0,0.5,.333,0.0,.333,1.0,0.0,0.0
Taj Gibson,C,40,MEM,7,9.3,4.0,2.1,0.6,.556,.600,.639,0.3,0.1,0.1
Hugo González,SF,19,BOS,70,15.0,4.0,3.4,0.6,.471,.357,.555,0.6,0.3,0.5
Dalton Knecht,SF,24,LAL,50,10.3,4.0,1.4,0.3,.446,.304,.534,0.2,0.2,0.4
John Konchar,SG,29,2TM,50,18.6,3.9,3.8,1.7,.481,.277,.554,1.3,0.6,0.5
John Konchar,SG,29,MEM,30,14.5,3.2,3.1,1.3,.521,.333,.613,1.0,0.4,0.5
John Konchar,SG,29,UTA,20,24.7,5.1,4.8,2.2,.448,.227,.506,1.7,0.9,0.7
Carter Bryant,PF,20,SAS,64,10.8,3.9,2.4,0.5,.391,.316,.483,0.2,0.3,0.4
Moussa Cisse,C,23,DAL,35,12.8,3.9,5.1,0.2,.589,0.0,.589,0.4,1.1,0.7
Myron Gardner,SF,24,MIA,41,9.6,3.9,2.9,1.0,.479,.406,.588,0.5,0.2,0.4
Jordan Hawkins,SG,23,NOP,46,12.3,3.9,1.5,0.7,.330,.315,.420,0.2,0.2,0.5
Caleb Martin,SF,30,DAL,58,14.8,3.9,2.5,1.4,.450,.351,.503,0.7,0.3,0.7
Taelon Peter,SG,23,IND,31,11.2,3.9,1.4,1.0,.375,.320,.513,0.5,0.1,0.6
Jaylen Clark,SG,24,MIN,63,12.4,3.8,1.8,0.5,.432,.310,.497,0.6,0.1,0.3
Micah Peavy,SG,24,NOP,55,13.2,3.8,1.8,0.9,.377,.231,.422,0.6,0.1,0.3
Patrick Baldwin Jr.,SF,23,3TM,9,11.3,3.7,2.6,0.6,.407,.429,.519,0.3,0.6,0.6
Patrick Baldwin Jr.,SF,23,LAC,2,6.0,5.0,0.5,0.0,.750,.667,1.000,0.0,0.0,0.5
Patrick Baldwin Jr.,SF,23,PHI,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Baldwin Jr.,SF,23,SAC,6,14.7,3.8,3.5,0.8,.348,.364,.435,0.5,0.8,0.7
Dalen Terry,SG,23,2TM,47,11.6,3.7,1.8,1.4,.435,.364,.513,0.6,0.3,0.6
Dalen Terry,SG,23,CHI,34,11.1,3.5,1.9,1.3,.441,.413,.534,0.6,0.3,0.6
Dalen Terry,SG,23,PHI,13,13.0,4.3,1.5,1.8,.423,.250,.471,0.5,0.3,0.4
Keshad Johnson,SF,24,MIA,27,7.8,3.7,1.9,0.1,.439,.316,.512,0.4,0.3,0.4
Zeke Nnaji,PF,25,DEN,49,11.9,3.7,2.6,0.5,.471,.265,.518,0.3,0.4,0.5
Clint Capela,C,31,HOU,68,12.5,3.6,4.6,0.7,.512,0.0,.512,0.5,0.8,0.6
Ron Harper Jr.,SF,25,BOS,25,10.5,3.6,1.6,0.6,.407,.349,.543,0.2,0.4,0.2
Tolu Smith,PF,25,DET,12,9.8,3.6,3.6,0.9,.500,0.0,.500,0.2,0.5,0.6
Keaton Wallace,PG,26,ATL,49,10.0,3.6,1.0,1.7,.418,.402,.539,0.4,0.1,0.5
Trayce Jackson-Davis,C,25,2TM,49,9.8,3.5,2.8,0.8,.567,1.000,.571,0.3,0.5,0.4
Trayce Jackson-Davis,C,25,GSW,36,11.4,4.2,3.1,0.9,.588,1.000,.593,0.4,0.5,0.5
Trayce Jackson-Davis,C,25,TOR,13,5.4,1.8,2.1,0.5,.444,0.0,.444,0.3,0.3,0.3
Mohamed Diawara,SF,20,NYK,65,8.8,3.5,1.4,0.7,.431,.400,.554,0.2,0.1,0.4
Jeremy Sochan,PF,22,2TM,41,10.4,3.4,2.2,0.8,.492,.231,.530,0.4,0.1,0.5
Jeremy Sochan,PF,22,SAS,28,12.8,4.1,2.6,1.0,.475,.257,.520,0.4,0.2,0.6
Jeremy Sochan,PF,22,NYK,13,5.2,1.9,1.5,0.5,.579,.000,.579,0.4,0.1,0.2
Dwight Powell,C,34,DAL,57,13.8,3.4,3.8,0.9,.667,.333,.672,0.5,0.3,0.6
Jamison Battle,SF,24,TOR,55,9.0,3.3,1.6,0.4,.500,.422,.629,0.1,0.1,0.3
Jayson Kent,SF,23,POR,3,6.3,3.3,1.3,0.0,.667,.333,.750,0.3,0.3,0.0
Larry Nance Jr.,PF,33,CLE,31,11.9,3.3,2.6,0.9,.382,.345,.475,0.5,0.1,0.5
Sean Pedulla,PG,23,LAC,4,5.8,3.3,0.5,1.0,.385,.333,.500,0.0,0.0,0.0
Isaiah Stevens,PG,25,SAC,3,14.3,3.3,1.0,3.3,.429,.000,.429,1.7,0.0,0.7
James Wiseman,C,24,IND,4,14.5,3.3,2.0,0.8,.600,0.0,.600,0.0,0.3,1.3
Riley Minix,SF,25,2TM,6,3.8,3.2,0.8,0.7,.667,.500,.792,0.2,0.0,0.3
Riley Minix,SF,25,SAS,3,2.7,3.0,0.7,0.3,.667,.333,.750,0.3,0.0,0.0
Riley Minix,SF,25,CLE,3,5.0,3.3,1.0,1.0,.667,.667,.833,0.0,0.0,0.7
Kelly Olynyk,C,34,SAS,41,8.7,3.2,1.8,1.2,.495,.261,.558,0.4,0.1,0.6
Nikola Topić,PG,20,OKC,5,10.6,3.2,1.6,2.0,.438,.400,.500,0.0,0.0,2.2
Dorian Finney-Smith,PF,32,HOU,35,16.9,3.1,2.5,1.0,.317,.269,.421,0.4,0.2,0.6
Miles Kelly,PG,23,DAL,14,9.6,3.1,1.7,0.9,.364,.303,.477,0.3,0.1,0.4
Mark Sears,PG,23,MIL,7,3.7,3.1,0.3,0.3,.462,.500,.615,0.0,0.0,0.6
Drew Timme,PF,25,LAL,23,8.1,3.1,1.2,0.7,.588,.421,.667,0.2,0.0,0.3
Alex Antetokounmpo,SF,24,MIL,1,3.0,3.0,0.0,0.0,.000,.000,.000,0.0,0.0,0.0
Cam Christie,SG,20,LAC,50,9.1,3.0,1.5,0.6,.392,.245,.438,0.3,0.1,0.4
Yuki Kawamura,PG,24,CHI,11,11.0,3.0,1.9,2.9,.333,.313,.438,0.5,0.0,1.0
Chris Livingston,SF,22,CLE,3,5.7,3.0,1.0,0.3,.571,.000,.571,0.3,0.0,0.0
Emanuel Miller,PF,25,CHI,5,6.6,3.0,0.6,0.8,.462,.333,.538,0.4,0.0,0.0
Monte Morris,PG,30,IND,6,10.8,3.0,1.2,1.5,.350,.250,.400,0.2,0.2,0.3
Amir Coffey,SG,28,2TM,43,10.2,2.9,1.2,0.6,.484,.317,.554,0.2,0.1,0.1
Amir Coffey,SG,28,MIL,30,8.8,2.4,0.9,0.4,.473,.280,.536,0.1,0.1,0.1
Amir Coffey,SG,28,PHO,13,13.2,4.1,2.0,1.0,.500,.375,.579,0.4,0.2,0.2
Tyus Jones,PG,29,3TM,64,14.6,2.9,1.0,2.4,.346,.277,.434,0.6,0.0,0.3
Tyus Jones,PG,29,ORL,48,15.7,3.0,1.1,2.4,.342,.294,.437,0.7,0.1,0.3
Tyus Jones,PG,29,DAL,8,16.6,3.9,1.1,3.8,.382,.211,.441,0.4,0.0,0.6
Tyus Jones,PG,29,DEN,8,5.8,1.3,0.6,0.8,.308,.222,.385,0.1,0.0,0.4
Joan Beringer,PF,19,MIN,35,6.5,2.9,1.9,0.2,.652,0.0,.652,0.1,0.4,0.2
David Jones García,SF,24,SAS,11,6.2,2.9,1.2,1.6,.520,.600,.580,0.5,0.1,0.5
Chris Paul,PG,40,LAC,16,14.3,2.9,1.8,3.3,.321,.333,.411,0.7,0.0,1.0
Duop Reath,C,29,POR,32,8.1,2.9,1.2,0.3,.446,.418,.601,0.2,0.3,0.2
Tyler Smith,PF,21,DAL,7,10.1,2.9,2.9,0.3,.348,.214,.413,0.3,0.0,0.4
Trey Alexander,SG,22,NOP,5,8.4,2.8,0.8,1.0,.667,.667,.778,0.2,0.2,0.2
Koby Brea,SG,23,PHO,8,4.6,2.8,0.3,0.8,.438,.462,.625,0.0,0.0,0.0
Pat Connaughton,SG,33,CHO,37,7.2,2.8,1.5,0.5,.456,.396,.576,0.3,0.0,0.2
AJ Johnson,SG,21,2TM,43,8.9,2.8,1.1,1.0,.319,.229,.358,0.2,0.0,0.6
AJ Johnson,SG,21,WAS,25,8.6,2.8,1.2,0.9,.325,.280,.367,0.3,0.0,0.7
AJ Johnson,SG,21,DAL,18,9.4,2.8,1.0,1.1,.310,.174,.345,0.2,0.1,0.3
Kobe Bufkin,SG,22,LAL,13,7.2,2.7,0.7,0.4,.293,.136,.329,0.2,0.2,0.3
Kevon Looney,C,29,NOP,19,13.4,2.7,5.3,1.3,.426,.111,.435,0.3,0.5,0.4
Khaman Maluach,C,19,PHO,41,8.3,2.7,2.5,0.1,.543,.214,.562,0.1,0.7,0.6
Alijah Martin,SG,24,TOR,18,6.6,2.7,1.1,0.5,.366,.222,.415,0.4,0.2,0.3
Norchad Omier,PF,24,LAC,3,4.7,2.7,1.3,0.3,.800,.000,.800,0.3,0.0,0.0
Antonio Reeves,SG,25,CHO,10,6.8,2.7,0.8,0.3,.500,.538,.675,0.1,0.0,0.1
Christian Koloko,C,25,3TM,25,13.2,2.6,2.9,0.7,.418,.143,.425,0.6,0.9,0.5
Christian Koloko,C,25,LAL,2,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Koloko,C,25,MEM,11,17.7,2.6,4.0,0.9,.400,.000,.400,0.9,1.2,0.6
Christian Koloko,C,25,ATL,12,10.8,2.9,2.3,0.6,.438,.167,.453,0.3,0.8,0.5
Julian Phillips,SF,22,2TM,44,8.4,2.6,1.0,0.2,.424,.315,.510,0.5,0.2,0.2
Julian Phillips,SF,22,CHI,35,9.5,2.8,1.3,0.2,.420,.327,.511,0.5,0.2,0.2
Julian Phillips,SF,22,MIN,9,4.1,1.9,0.2,0.2,.455,.200,.500,0.4,0.1,0.1
Gary Harris,SG,31,MIL,45,13.7,2.6,1.2,1.0,.451,.419,.593,0.6,0.2,0.4
Jonathan Isaac,PF,28,ORL,52,10.0,2.6,2.5,0.4,.422,.184,.454,0.4,0.6,0.3
E.J. Liddell,PF,25,BRK,21,9.7,2.6,1.9,0.7,.386,.212,.447,0.1,0.4,0.4
Jae'Sean Tate,SF,30,HOU,40,8.5,2.6,1.3,0.4,.500,.300,.550,0.2,0.1,0.3
Mo Bamba,C,27,2TM,4,11.0,2.5,5.5,0.3,.455,0.0,.455,0.0,0.8,0.5
Mo Bamba,C,27,TOR,2,3.0,0.0,1.0,0.0,.000,0.0,.000,0.0,0.5,0.0
Mo Bamba,C,27,UTA,2,19.0,5.0,10.0,0.5,.556,0.0,.556,0.0,1.0,1.0
Chaz Lanier,SG,24,DET,29,7.9,2.5,0.7,0.5,.325,.305,.442,0.2,0.0,0.1
Malevy Leons,SF,26,GSW,20,8.7,2.5,1.8,0.5,.435,.231,.467,0.4,0.4,0.3
Charles Bassey,C,25,3TM,7,6.7,2.4,2.9,0.3,.538,0.0,.538,0.3,0.6,0.3
Charles Bassey,C,25,MEM,2,15.5,3.5,7.5,1.0,.375,0.0,.375,0.5,0.5,0.5
Charles Bassey,C,25,PHI,1,5.0,2.0,0.0,0.0,1.000,0.0,1.000,0.0,1.0,0.0
Charles Bassey,C,25,BOS,4,2.8,2.0,1.3,0.0,.750,0.0,.750,0.3,0.5,0.3
Lindy Waters III,SG,28,SAS,39,7.2,2.4,0.7,0.5,.372,.338,.523,0.1,0.0,0.2
Chris Boucher,PF,33,BOS,9,10.4,2.3,2.0,0.3,.320,.133,.360,0.6,0.8,0.1
Yang Hansen,C,20,POR,41,7.2,2.3,1.6,0.5,.310,.119,.335,0.1,0.2,0.8
Luke Travers,SG,24,CLE,12,8.6,2.3,2.0,0.8,.250,.063,.264,0.6,0.3,0.3
Chris Youngblood,SG,23,2TM,33,5.5,2.2,0.8,0.4,.349,.333,.492,0.1,0.1,0.1
Chris Youngblood,SG,23,OKC,32,5.4,2.0,0.9,0.3,.333,.314,.467,0.1,0.1,0.1
Chris Youngblood,SG,23,POR,1,9.0,6.0,0.0,1.0,.667,.667,1.000,0.0,0.0,0.0
Tristan Enaruna,SF,24,CLE,6,5.7,2.2,1.5,0.5,.375,.200,.406,0.2,0.0,0.3
Jeff Green,PF,39,HOU,28,5.1,2.2,0.7,0.2,.404,.308,.509,0.0,0.0,0.0
Bronny James,SG,21,LAL,36,7.6,2.2,0.5,1.1,.380,.361,.462,0.4,0.1,0.4
Hunter Tyson,PF,25,DEN,21,7.7,2.2,1.7,0.8,.269,.212,.337,0.1,0.0,0.2
JD Davison,PG,23,HOU,26,7.1,2.1,0.9,1.1,.389,.286,.463,0.2,0.2,0.3
Maxi Kleber,PF,34,LAL,37,10.7,2.1,1.9,0.6,.468,.273,.516,0.4,0.3,0.4
Omer Yurtseven,C,27,GSW,8,9.4,2.1,2.8,0.5,.294,.000,.294,0.3,0.0,1.0
Dalano Banton,PG,26,2TM,5,5.0,2.0,0.2,0.8,.444,0.0,.444,0.2,0.2,0.4
Dalano Banton,PG,26,LAC,2,5.0,3.0,0.5,1.0,.750,0.0,.750,0.5,0.0,0.5
Dalano Banton,PG,26,BOS,3,5.0,1.3,0.0,0.7,.200,0.0,.200,0.0,0.3,0.3
Colin Castleton,C,25,ORL,1,10.0,2.0,4.0,1.0,.333,0.0,.333,0.0,0.0,2.0
Hunter Dickinson,C,25,NOP,1,5.0,2.0,0.0,0.0,.500,0.0,.500,0.0,1.0,2.0
Trentyn Flowers,SF,20,CHI,2,3.0,2.0,0.5,0.5,.667,.000,.667,0.0,0.0,0.5
Keshon Gilbert,PG,22,WAS,3,16.0,2.0,1.7,1.0,.250,.000,.250,0.7,1.3,2.0
Andre Jackson Jr.,SG,24,MIL,42,7.3,2.0,1.3,0.8,.326,.255,.395,0.4,0.0,0.6
Colby Jones,SG,23,DET,1,7.0,2.0,4.0,2.0,.333,.000,.333,0.0,0.0,0.0
Johnny Juzang,SG,24,MIN,21,4.2,2.0,0.8,0.3,.421,.250,.500,0.1,0.0,0.2
Jordan McLaughlin,PG,29,SAS,40,6.6,2.0,0.7,0.9,.411,.410,.521,0.5,0.1,0.4
Wendell Moore Jr.,SG,24,DET,5,10.8,2.0,1.2,0.6,.571,.000,.571,0.4,0.4,0.2
Alex Morales,PG,28,ORL,1,12.0,2.0,3.0,4.0,.500,0.0,.500,0.0,0.0,2.0
Zyon Pullin,SG,24,MIN,2,3.0,2.0,0.0,1.5,1.000,0.0,1.000,0.5,0.0,1.0
Payton Sandfort,SF,23,OKC,2,3.5,2.0,1.0,0.0,.200,.250,.300,0.0,0.0,0.5
Caleb Houstan,SF,23,ATL,16,4.3,1.9,0.4,0.2,.455,.444,.636,0.1,0.1,0.3
TyTy Washington Jr.,PG,24,LAC,11,6.1,1.9,0.3,1.4,.500,.375,.583,0.4,0.2,0.3
Ariel Hukporti,C,23,NYK,50,8.7,1.8,2.7,0.5,.541,.250,.549,0.2,0.5,0.6
Harrison Ingram,SF,23,SAS,5,3.4,1.8,0.6,0.2,.800,1.000,.900,0.0,0.0,0.0
Bobi Klintman,SF,22,DET,12,5.9,1.8,1.6,0.5,.333,.308,.407,0.3,0.0,0.5
Isaiah Livers,PF,27,PHO,36,9.6,1.8,1.7,0.6,.344,.300,.438,0.4,0.2,0.3
Cody Martin,SF,30,IND,4,13.8,1.8,3.5,0.5,.200,.000,.200,1.0,0.5,1.0
Kevin McCullar Jr.,SF,24,NYK,20,6.5,1.8,1.3,1.0,.389,.333,.472,0.4,0.0,0.6
Orlando Robinson,C,25,ORL,4,6.3,1.8,1.0,0.8,.600,.500,.700,0.3,0.0,0.0
Jahmir Young,PG,25,MIA,11,4.6,1.8,0.4,0.5,.364,.250,.409,0.1,0.0,0.3
Mason Plumlee,C,35,2TM,18,8.3,1.6,2.8,1.1,.769,0.0,.769,0.5,0.0,0.6
Mason Plumlee,C,35,CHO,14,8.9,1.9,2.9,1.1,.750,0.0,.750,0.4,0.0,0.6
Mason Plumlee,C,35,SAS,4,6.3,0.8,2.5,0.8,1.000,0.0,1.000,0.8,0.0,0.5
Jonathan Mogbo,PF,24,TOR,34,6.3,1.6,1.8,0.6,.561,.000,.561,0.3,0.2,0.3
Lachlan Olbrich,C,22,CHI,30,6.6,1.6,2.0,0.6,.500,.222,.528,0.2,0.1,0.3
Jacob Toppin,SF,25,ATL,5,3.4,1.6,0.2,0.2,.667,0.0,.667,0.0,0.2,0.0
Buddy Boeheim,SF,26,OKC,4,3.8,1.5,0.0,0.0,.333,.333,.500,0.0,0.0,0.0
Rocco Zikarsky,C,19,MIN,4,4.0,1.5,1.3,0.0,.600,0.0,.600,0.0,0.8,0.0
Adou Thiero,SF,21,LAL,21,5.1,1.4,1.0,0.3,.455,.000,.455,0.2,0.1,0.2
Xavier Tillman Sr.,C,27,2TM,27,6.0,1.3,1.4,0.4,.390,.167,.427,0.3,0.1,0.3
Xavier Tillman Sr.,C,27,BOS,14,7.9,2.2,1.8,0.4,.452,.200,.500,0.4,0.1,0.4
Xavier Tillman Sr.,C,27,CHO,13,3.8,0.4,1.0,0.5,.200,.000,.200,0.2,0.1,0.2
Brooks Barnhizer,SG,23,OKC,36,7.7,1.3,1.8,0.5,.380,.294,.430,0.2,0.1,0.2
Isaiah Crawford,SF,24,HOU,13,5.8,1.3,0.8,0.3,.333,.200,.389,0.2,0.2,0.2
Nigel Hayes-Davis,SF,31,PHO,27,7.2,1.3,1.2,0.3,.326,.125,.348,0.3,0.1,0.3
Curtis Jones,SG,24,DEN,7,4.7,1.3,0.7,0.6,.286,.111,.321,0.1,0.0,0.1
Kyle Lowry,PG,39,PHI,13,8.7,1.3,0.7,0.8,.200,.200,.300,0.2,0.2,0.3
Amari Williams,PF,24,BOS,21,6.5,1.3,1.9,0.4,.474,0.0,.474,0.1,0.5,0.5
Isaac Jones,PF,25,2TM,6,4.3,1.2,0.8,0.2,.500,.000,.500,0.0,0.2,0.0
Isaac Jones,PF,25,SAC,3,5.7,1.0,0.7,0.3,.500,.000,.500,0.0,0.0,0.0
Isaac Jones,PF,25,DET,3,3.0,1.3,1.0,0.0,.500,.000,.500,0.0,0.3,0.0
Thanasis Antetokounmpo,SF,33,MIL,30,3.7,1.2,0.9,0.3,.478,.000,.478,0.3,0.2,0.3
Javonte Cooke,SG,26,POR,19,4.9,1.2,1.0,0.4,.220,.130,.256,0.3,0.0,0.5
Dillon Jones,SF,24,NYK,6,4.5,1.2,1.0,0.7,.167,.250,.250,0.3,0.0,0.0
Pacôme Dadiet,SG,20,NYK,26,3.7,1.1,0.8,0.4,.300,.238,.383,0.1,0.0,0.1
CJ Huntley,SF,24,PHO,2,3.5,1.0,0.0,0.5,.500,0.0,.500,0.0,0.0,0.0
David Roddy,PF,24,DEN,2,6.0,1.0,2.0,1.0,.000,.000,.000,0.5,0.0,0.0
Hunter Sallis,SG,22,PHI,7,3.7,1.0,0.1,0.6,.600,0.0,.600,0.0,0.1,0.7
Dario Šarić,C,31,SAC,5,8.2,1.0,1.2,0.4,.167,.333,.250,0.0,0.0,0.4
Olivier Sarr,C,26,CLE,1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stanley Umude,SG,26,SAS,2,3.5,1.0,0.0,0.5,.500,.000,.500,0.5,0.0,0.0
Bismack Biyombo,C,33,SAS,23,5.8,0.9,1.0,0.2,.571,0.0,.571,0.2,0.0,0.3
Johni Broome,C,23,PHI,11,5.0,0.9,1.5,0.4,.167,.000,.167,0.3,0.2,0.3
N'Faly Dante,C,24,ATL,4,3.8,0.8,1.8,0.0,.250,0.0,.250,0.5,0.0,0.3
Markelle Fultz,PG,27,TOR,5,7.2,0.8,0.2,1.6,.182,0.0,.182,0.4,0.0,0.8
Vladislav Goldin,C,24,MIA,5,2.8,0.8,0.8,0.4,.667,0.0,.667,0.0,0.2,0.2
Joe Ingles,SF,38,MIN,25,4.1,0.8,0.4,0.8,.538,.375,.654,0.3,0.0,0.4
Trey Jemison,C,26,NYK,11,5.5,0.8,1.5,0.3,.571,0.0,.571,0.1,0.2,0.5
Drew Peterson,PF,26,CHO,6,10.7,0.8,1.5,0.3,.125,.000,.125,0.5,0.2,0.0
Garrett Temple,SG,39,TOR,21,3.3,0.7,0.4,0.4,.214,.182,.286,0.1,0.1,0.3
Max Shulga,SG,23,BOS,8,1.6,0.5,0.1,0.3,.250,.000,.250,0.0,0.0,0.1
John Tonje,SG,24,BOS,5,2.4,0.4,0.4,0.2,.000,.000,.000,0.2,0.0,0.0
Chris Mañon,SG,24,LAL,6,4.2,0.3,1.0,0.2,.000,.000,.000,0.5,0.3,0.2
Jahmyl Telfort,PF,24,LAC,8,4.0,0.1,0.4,0.1,.000,.000,.000,0.1,0.0,0.1
Darius Brown II,SG,26,CLE,1,3.0,0.0,1.0,0.0,.000,0.0,.000,0.0,0.0,0.0
Noa Essengue,PF,19,CHI,2,3.0,0.0,0.0,0.0,.000,.000,.000,0.5,0.0,0.0
Tosan Evbuomwan,SF,24,NYK,5,1.6,0.0,0.4,0.0,.000,0.0,.000,0.0,0.0,0.0
Enrique Freeman,PF,25,MIN,2,4.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Chucky Hepburn,PG,22,TOR,2,6.5,0.0,0.5,1.0,.000,.000,.000,0.5,0.0,0.5
Trevor Keels,SG,22,MIA,4,1.3,0.0,0.5,0.0,.000,.000,.000,0.0,0.0,0.0
League Average,,0.0,,0.0,0.0,0.0,0.0,0.0,.470,.359,.545,0.0,0.0,0.0
